order_id,customer_id,order_date,status,payment_method,total_amount,shipping_days
ORD013897,C1417,2024-12-19,Delivered,UPI,10244.59,7.0
ORD013898,C0505,2022-06-18,Delivered,Credit Card,6608.78,6.0
ORD013899,C0121,2023-10-25,Pending,Net Banking,4483.89,
ORD013900,C0533,2023-05-21,Delivered,Wallet,11846.83,1.0
ORD013901,C0018,2024-06-18,Delivered,UPI,2105.15,1.0
ORD013902,C0541,2023-12-04,Returned,Net Banking,4618.31,
ORD013903,C0017,2022-01-18,Delivered,UPI,2194.42,3.0
ORD013904,C1028,2022-11-16,Returned,Debit Card,6751.89,
ORD013905,C1068,2022-10-19,Delivered,Net Banking,5143.59,2.0
ORD013906,C0529,2023-12-27,Delivered,Net Banking,3788.28,5.0
ORD013907,C1781,2024-05-22,Cancelled,Net Banking,2176.28,
ORD013908,C1396,2024-11-03,Delivered,Net Banking,9180.29,5.0
ORD013909,C0001,2022-06-27,Returned,Wallet,3088.35,
ORD013910,C1126,2024-09-06,Delivered,UPI,8775.06,5.0
ORD013911,C1730,2023-01-26,Returned,UPI,8097.22,
ORD013912,C0611,2022-11-30,Delivered,Wallet,5352.77,9.0
ORD013913,C0306,2024-05-01,Delivered,Net Banking,8969.84,9.0
ORD013914,C1382,2022-04-29,Cancelled,Credit Card,5220.27,
ORD013915,C0517,2022-09-14,Delivered,Net Banking,7539.13,8.0
ORD013916,C0824,2022-12-28,Delivered,Net Banking,3890.6,7.0
ORD013917,C1127,2022-12-27,Returned,Net Banking,2517.56,
ORD013918,C0931,2022-11-04,Delivered,UPI,4976.27,5.0
ORD013919,C0644,2022-02-03,Cancelled,Wallet,3727.76,
ORD013920,C1349,2022-09-02,Delivered,Wallet,1902.45,9.0
ORD013921,C0077,2024-05-09,Delivered,Wallet,2103.28,7.0
ORD013922,C0224,2023-04-10,Delivered,UPI,7221.56,2.0
ORD013923,C1779,2022-06-05,Delivered,Wallet,3402.29,2.0
ORD013924,C0740,2022-08-24,Delivered,UPI,4597.01,4.0
ORD013925,C0881,2023-08-14,Delivered,Net Banking,6020.13,4.0
ORD013926,C0546,2022-01-31,Delivered,Wallet,7546.72,9.0
ORD013927,C0589,2024-04-21,Delivered,Net Banking,6381.49,7.0
ORD013928,C2000,2022-07-02,Delivered,Wallet,6421.58,9.0
ORD013929,C0072,2022-10-02,Returned,Debit Card,9488.78,
ORD013930,C1575,2023-10-21,Delivered,UPI,3675.62,7.0
ORD013931,C0852,2023-04-12,Delivered,Debit Card,1907.47,2.0
ORD013932,C1627,2024-10-12,Cancelled,Credit Card,418.77,
ORD013933,C0949,2022-08-25,Delivered,Net Banking,4508.24,2.0
ORD013934,C0329,2022-01-08,Pending,UPI,17366.77,
ORD013935,C0767,2022-11-17,Delivered,Debit Card,13849.03,10.0
ORD013936,C1514,2022-01-13,Delivered,UPI,6973.63,8.0
ORD013937,C1847,2023-04-02,Delivered,Debit Card,15551.38,8.0
ORD013938,C1265,2022-11-28,Delivered,Credit Card,12991.93,3.0
ORD013939,C0077,2024-06-22,Delivered,Credit Card,8481.56,4.0
ORD013940,C1380,2024-03-31,Returned,Debit Card,2733.89,
ORD013941,C0964,2022-01-24,Delivered,Net Banking,2172.83,3.0
ORD013942,C0141,2024-05-10,Delivered,Wallet,7864.37,2.0
ORD013943,C1844,2024-09-12,Delivered,Credit Card,1033.68,5.0
ORD013944,C0534,2022-08-15,Delivered,Net Banking,2201.0,9.0
ORD013945,C0360,2022-11-24,Delivered,Wallet,7977.99,4.0
ORD013946,C1158,2024-07-26,Cancelled,Debit Card,2474.93,
ORD013947,C0058,2024-07-06,Delivered,UPI,2918.7,3.0
ORD013948,C0055,2024-05-19,Delivered,Credit Card,4408.31,9.0
ORD013949,C0069,2022-04-01,Delivered,UPI,5828.48,1.0
ORD013950,C0368,2022-11-07,Cancelled,Net Banking,2996.8,
ORD013951,C1512,2022-01-02,Pending,Net Banking,5537.18,
ORD013952,C0502,2024-08-23,Delivered,Wallet,3540.91,5.0
ORD013953,C1928,2022-01-30,Pending,Wallet,10865.75,
ORD013954,C0485,2022-02-01,Returned,Credit Card,13672.6,
ORD013955,C1405,2022-05-22,Pending,Net Banking,10924.08,
ORD013956,C0832,2022-05-25,Delivered,Debit Card,12258.66,5.0
ORD013957,C0402,2022-01-23,Delivered,UPI,5314.83,2.0
ORD013958,C0145,2022-04-09,Delivered,Net Banking,8885.07,1.0
ORD013959,C1546,2022-12-09,Delivered,Net Banking,5926.43,7.0
ORD013960,C0168,2023-08-08,Delivered,Wallet,12395.94,4.0
ORD013961,C1542,2024-01-16,Delivered,UPI,6368.6,8.0
ORD013962,C0060,2023-05-09,Delivered,Net Banking,539.59,7.0
ORD013963,C0579,2022-02-07,Cancelled,Net Banking,11815.29,
ORD013964,C0516,2022-11-30,Delivered,Debit Card,17842.1,9.0
ORD013965,C1702,2023-11-02,Delivered,Wallet,9001.52,10.0
ORD013966,C0200,2023-03-10,Delivered,UPI,528.7,2.0
ORD013967,C1442,2024-11-04,Pending,Net Banking,8778.83,
ORD013968,C1516,2024-11-20,Cancelled,Debit Card,1076.43,
ORD013969,C1361,2023-08-12,Delivered,Net Banking,10607.56,2.0
ORD013970,C1278,2022-08-03,Delivered,Net Banking,5358.95,8.0
ORD013971,C0570,2024-05-27,Delivered,UPI,5827.82,3.0
ORD013972,C0480,2023-04-09,Delivered,Debit Card,7217.46,4.0
ORD013973,C0955,2023-09-16,Delivered,Credit Card,4086.3,4.0
ORD013974,C1076,2022-06-30,Cancelled,Credit Card,7079.73,
ORD013975,C1233,2022-09-18,Returned,UPI,3272.35,
ORD013976,C0417,2024-12-27,Delivered,Debit Card,1748.01,1.0
ORD013977,C1537,2024-01-08,Delivered,Wallet,3182.79,6.0
ORD013978,C0616,2022-08-12,Delivered,Credit Card,1103.92,7.0
ORD013979,C0852,2023-10-04,Delivered,Wallet,1129.35,3.0
ORD013980,C0242,2022-04-12,Delivered,Wallet,3345.94,4.0
ORD013981,C1622,2023-08-01,Delivered,Debit Card,7761.0,6.0
ORD013982,C1861,2022-06-25,Returned,Net Banking,3950.69,
ORD013983,C1680,2022-08-07,Delivered,UPI,18371.81,2.0
ORD013984,C0812,2023-08-13,Delivered,Net Banking,6128.56,3.0
ORD013985,C0669,2022-09-03,Cancelled,Net Banking,1088.95,
ORD013986,C1750,2022-05-17,Delivered,Debit Card,12338.46,6.0
ORD013987,C0359,2022-05-09,Delivered,Wallet,12386.86,9.0
ORD013988,C1481,2023-01-05,Delivered,Wallet,39.63,6.0
ORD013989,C1129,2023-10-10,Delivered,Wallet,1371.58,6.0
ORD013990,C0657,2022-02-12,Delivered,Wallet,3079.97,2.0
ORD013991,C1450,2023-03-05,Delivered,Net Banking,4853.25,10.0
ORD013992,C1760,2023-12-04,Delivered,Credit Card,7427.95,6.0
ORD013993,C1069,2023-05-24,Delivered,Net Banking,5377.77,1.0
ORD013994,C0868,2024-11-24,Delivered,Net Banking,11249.42,1.0
ORD013995,C1000,2022-05-11,Returned,Credit Card,11204.38,
ORD013996,C0747,2022-12-06,Delivered,Debit Card,4185.11,9.0
ORD013997,C1239,2022-09-17,Cancelled,UPI,3084.45,
ORD013998,C1059,2024-02-05,Delivered,Net Banking,10119.88,2.0
ORD013999,C0109,2022-04-21,Delivered,UPI,8491.91,8.0
ORD014000,C0236,2022-11-15,Delivered,UPI,9879.79,6.0
ORD014001,C0760,2024-03-29,Delivered,UPI,5085.35,10.0
ORD014002,C0604,2023-11-26,Delivered,Credit Card,3172.24,5.0
ORD014003,C0731,2023-03-21,Delivered,Debit Card,1314.04,7.0
ORD014004,C0266,2022-10-30,Delivered,Net Banking,9591.85,9.0
ORD014005,C0009,2024-01-24,Returned,Wallet,11605.47,
ORD014006,C1766,2022-08-27,Cancelled,Net Banking,5528.97,
ORD014007,C0016,2022-07-25,Delivered,Debit Card,1897.82,9.0
ORD014008,C0048,2024-11-13,Delivered,Debit Card,3798.31,1.0
ORD014009,C1210,2024-02-08,Delivered,Net Banking,1136.83,7.0
ORD014010,C1844,2024-07-04,Pending,UPI,7921.92,
ORD014011,C1382,2022-11-19,Returned,Credit Card,5577.73,
ORD014012,C0461,2022-03-17,Cancelled,UPI,4097.32,
ORD014013,C0550,2023-04-07,Delivered,Wallet,5402.43,6.0
ORD014014,C0577,2022-07-09,Delivered,Credit Card,5478.09,10.0
ORD014015,C0848,2024-05-27,Delivered,Debit Card,5780.48,2.0
ORD014016,C1968,2024-05-06,Delivered,UPI,7183.49,3.0
ORD014017,C0007,2022-02-23,Cancelled,Net Banking,6276.53,
ORD014018,C1723,2022-03-10,Delivered,UPI,8432.93,5.0
ORD014019,C0010,2024-10-10,Pending,Debit Card,6368.17,
ORD014020,C0596,2022-06-16,Delivered,Debit Card,8730.66,8.0
ORD014021,C1354,2022-12-08,Returned,Debit Card,9283.98,
ORD014022,C0851,2022-09-10,Delivered,Wallet,10391.74,10.0
ORD014023,C0037,2022-02-02,Delivered,Debit Card,12058.03,9.0
ORD014024,C0844,2022-10-17,Delivered,Credit Card,10730.88,9.0
ORD014025,C1115,2022-07-15,Delivered,UPI,556.49,2.0
ORD014026,C1048,2022-11-05,Delivered,UPI,8772.04,9.0
ORD014027,C0920,2024-03-24,Delivered,Wallet,12210.82,3.0
ORD014028,C0300,2022-12-22,Delivered,Credit Card,6468.27,3.0
ORD014029,C1027,2022-12-31,Delivered,Wallet,8280.54,9.0
ORD014030,C1562,2022-10-14,Delivered,UPI,10975.05,2.0
ORD014031,C1103,2022-06-07,Delivered,Wallet,7621.19,9.0
ORD014032,C1048,2022-04-11,Returned,Debit Card,22720.8,
ORD014033,C0838,2024-05-14,Cancelled,Net Banking,9712.01,
ORD014034,C0900,2022-11-06,Delivered,Debit Card,1064.52,1.0
ORD014035,C1781,2022-06-14,Delivered,UPI,2274.24,7.0
ORD014036,C1189,2024-02-23,Delivered,UPI,1552.95,5.0
ORD014037,C0961,2024-03-31,Delivered,Credit Card,12422.38,8.0
ORD014038,C1515,2022-07-16,Delivered,Wallet,9747.98,6.0
ORD014039,C1159,2024-02-02,Delivered,Wallet,3443.85,6.0
ORD014040,C0572,2024-06-22,Delivered,UPI,5701.17,10.0
ORD014041,C0410,2022-08-10,Delivered,Debit Card,8129.63,9.0
ORD014042,C0956,2024-09-12,Delivered,Wallet,3908.88,3.0
ORD014043,C1178,2022-01-28,Delivered,Debit Card,2028.11,8.0
ORD014044,C0642,2024-01-27,Delivered,Net Banking,8914.35,3.0
ORD014045,C1076,2022-01-17,Delivered,UPI,7249.34,10.0
ORD014046,C0520,2022-10-16,Delivered,Debit Card,12611.67,1.0
ORD014047,C0753,2024-01-31,Delivered,Debit Card,8948.15,8.0
ORD014048,C1918,2022-10-17,Delivered,Wallet,13784.09,1.0
ORD014049,C1672,2024-08-23,Cancelled,Wallet,4294.3,
ORD014050,C1430,2022-04-29,Delivered,Wallet,14857.31,4.0
ORD014051,C1515,2022-06-08,Delivered,Debit Card,11302.18,6.0
ORD014052,C0625,2022-07-03,Delivered,Debit Card,4512.02,6.0
ORD014053,C1209,2023-08-12,Delivered,Debit Card,2926.78,10.0
ORD014054,C1974,2022-10-16,Delivered,Net Banking,9172.38,9.0
ORD014055,C1242,2022-03-29,Delivered,Credit Card,8566.36,5.0
ORD014056,C1145,2023-09-06,Returned,Credit Card,4379.73,
ORD014057,C1785,2022-03-02,Delivered,Wallet,1045.39,6.0
ORD014058,C1824,2022-01-20,Returned,Credit Card,1243.28,
ORD014059,C0345,2022-02-25,Delivered,Net Banking,9215.55,2.0
ORD014060,C0947,2022-07-28,Pending,Debit Card,7445.51,
ORD014061,C0134,2022-08-28,Delivered,Net Banking,12830.99,10.0
ORD014062,C0495,2023-03-17,Pending,Credit Card,6303.69,
ORD014063,C1279,2023-07-31,Delivered,Debit Card,9987.75,5.0
ORD014064,C0583,2022-08-20,Delivered,Wallet,6339.56,2.0
ORD014065,C0161,2023-11-12,Delivered,Debit Card,3393.67,8.0
ORD014066,C1318,2023-06-01,Cancelled,UPI,3913.35,
ORD014067,C1197,2022-05-27,Pending,Credit Card,542.4,
ORD014068,C1749,2023-12-07,Delivered,Debit Card,7004.35,5.0
ORD014069,C1973,2024-10-29,Returned,UPI,21729.9,
ORD014070,C1452,2024-10-30,Delivered,UPI,1287.66,6.0
ORD014071,C0991,2024-08-21,Delivered,Wallet,10616.12,3.0
ORD014072,C0355,2022-04-23,Delivered,UPI,7610.29,7.0
ORD014073,C1597,2024-09-01,Delivered,Wallet,8045.0,2.0
ORD014074,C0713,2024-07-12,Cancelled,Net Banking,9034.57,
ORD014075,C1520,2022-06-09,Delivered,Credit Card,1799.45,3.0
ORD014076,C0130,2022-01-28,Delivered,Net Banking,8628.08,4.0
ORD014077,C1151,2022-11-08,Delivered,Net Banking,9139.74,8.0
ORD014078,C0798,2022-12-05,Delivered,Net Banking,1489.63,6.0
ORD014079,C0955,2023-08-25,Delivered,UPI,9758.18,7.0
ORD014080,C0855,2022-07-18,Delivered,UPI,2331.71,5.0
ORD014081,C0204,2022-03-29,Delivered,Credit Card,3188.71,6.0
ORD014082,C1885,2022-12-29,Returned,UPI,4148.52,
ORD014083,C1568,2022-03-15,Pending,Credit Card,10982.21,
ORD014084,C0606,2023-05-01,Delivered,Credit Card,13351.2,2.0
ORD014085,C1387,2022-02-08,Delivered,Net Banking,3890.98,5.0
ORD014086,C1482,2023-08-24,Delivered,Credit Card,5618.11,8.0
ORD014087,C1824,2023-05-31,Delivered,UPI,13659.8,4.0
ORD014088,C1102,2023-10-25,Delivered,Debit Card,12019.24,2.0
ORD014089,C1683,2022-03-31,Delivered,Debit Card,2938.41,9.0
ORD014090,C0472,2022-08-02,Delivered,Credit Card,3793.54,3.0
ORD014091,C1662,2022-05-10,Cancelled,Wallet,7860.22,
ORD014092,C1435,2022-01-27,Delivered,Net Banking,6584.84,7.0
ORD014093,C1740,2024-12-10,Delivered,Wallet,15528.07,9.0
ORD014094,C0360,2022-04-11,Pending,UPI,8067.02,
ORD014095,C0632,2023-02-12,Delivered,Wallet,7995.18,9.0
ORD014096,C1288,2022-08-13,Delivered,UPI,9336.16,7.0
ORD014097,C0300,2022-10-28,Delivered,Debit Card,986.8,10.0
ORD014098,C0103,2022-09-25,Pending,Net Banking,11173.35,
ORD014099,C0552,2022-11-27,Delivered,Wallet,7432.45,5.0
ORD014100,C1131,2022-03-21,Cancelled,Debit Card,8661.94,
ORD014101,C0168,2024-02-09,Delivered,Wallet,10324.24,10.0
ORD014102,C1617,2024-07-09,Delivered,Credit Card,3160.0,3.0
ORD014103,C1624,2022-09-04,Delivered,Credit Card,10949.35,9.0
ORD014104,C0455,2022-10-23,Delivered,Debit Card,3236.81,9.0
ORD014105,C0653,2022-03-20,Returned,Wallet,12344.47,
ORD014106,C0744,2022-07-10,Delivered,Credit Card,2907.81,6.0
ORD014107,C0015,2022-06-16,Delivered,Net Banking,4034.37,6.0
ORD014108,C0384,2024-01-29,Delivered,Wallet,9115.59,8.0
ORD014109,C0246,2022-10-28,Returned,Credit Card,2403.48,
ORD014110,C0958,2022-07-03,Delivered,UPI,13334.61,5.0
ORD014111,C1928,2024-08-10,Returned,UPI,83.73,
ORD014112,C0659,2022-12-12,Delivered,Credit Card,124.08,4.0
ORD014113,C1082,2022-04-12,Delivered,Net Banking,9488.47,7.0
ORD014114,C0483,2022-06-30,Delivered,Debit Card,12778.17,2.0
ORD014115,C0199,2022-01-24,Delivered,Net Banking,13759.58,6.0
ORD014116,C1808,2023-02-12,Delivered,Net Banking,2811.59,9.0
ORD014117,C0548,2022-09-01,Delivered,Credit Card,10277.75,1.0
ORD014118,C1544,2022-04-01,Delivered,Credit Card,1608.21,6.0
ORD014119,C0356,2024-11-10,Pending,Net Banking,5090.3,
ORD014120,C0140,2022-03-06,Delivered,Wallet,6150.04,8.0
ORD014121,C0216,2022-05-09,Delivered,Wallet,3099.03,3.0
ORD014122,C0201,2022-08-04,Delivered,Wallet,10460.14,8.0
ORD014123,C1106,2022-08-27,Delivered,Debit Card,5785.51,3.0
ORD014124,C0874,2022-03-27,Delivered,Credit Card,8596.72,7.0
ORD014125,C1521,2023-07-23,Delivered,UPI,11221.91,8.0
ORD014126,C0247,2022-02-15,Delivered,UPI,4626.27,3.0
ORD014127,C1280,2024-09-04,Delivered,Net Banking,8940.57,2.0
ORD014128,C0821,2024-12-29,Delivered,Credit Card,6613.09,8.0
ORD014129,C0858,2022-09-30,Delivered,UPI,7841.12,1.0
ORD014130,C0708,2024-08-03,Delivered,Debit Card,7457.22,4.0
ORD014131,C1682,2022-04-22,Delivered,Net Banking,8230.81,4.0
ORD014132,C0191,2023-06-03,Delivered,UPI,15124.48,9.0
ORD014133,C1994,2022-03-07,Delivered,Credit Card,7395.93,9.0
ORD014134,C0541,2023-11-20,Delivered,Wallet,4962.33,5.0
ORD014135,C1172,2022-12-04,Delivered,UPI,1392.29,6.0
ORD014136,C0958,2023-06-08,Delivered,Debit Card,6802.64,7.0
ORD014137,C0733,2022-07-06,Delivered,UPI,5328.2,2.0
ORD014138,C0788,2024-07-02,Delivered,Net Banking,1685.38,8.0
ORD014139,C1620,2024-08-02,Delivered,Debit Card,12736.27,6.0
ORD014140,C1330,2024-03-29,Delivered,UPI,14742.47,9.0
ORD014141,C1850,2022-06-27,Delivered,UPI,10922.62,4.0
ORD014142,C1007,2022-12-29,Delivered,Net Banking,7850.93,9.0
ORD014143,C0643,2022-05-25,Delivered,UPI,17371.27,6.0
ORD014144,C0666,2022-12-15,Delivered,UPI,6093.23,8.0
ORD014145,C0698,2022-12-19,Delivered,Debit Card,562.96,5.0
ORD014146,C1292,2022-08-06,Delivered,Debit Card,8230.72,4.0
ORD014147,C0267,2022-12-16,Delivered,Wallet,8294.35,5.0
ORD014148,C1781,2022-11-16,Delivered,Net Banking,9688.17,6.0
ORD014149,C0067,2023-08-12,Delivered,Credit Card,4853.39,4.0
ORD014150,C1070,2022-02-11,Delivered,Wallet,8475.89,9.0
ORD014151,C0800,2024-12-05,Delivered,Net Banking,8370.85,4.0
ORD014152,C0885,2023-01-15,Returned,Net Banking,4788.31,
ORD014153,C1082,2022-08-23,Delivered,Debit Card,1316.66,3.0
ORD014154,C1051,2024-12-09,Delivered,Debit Card,6741.52,3.0
ORD014155,C0529,2023-04-19,Delivered,UPI,8964.21,2.0
ORD014156,C0520,2024-09-26,Returned,Wallet,6907.52,
ORD014157,C0905,2024-11-09,Cancelled,Net Banking,4494.34,
ORD014158,C0147,2023-11-18,Delivered,Debit Card,5143.64,6.0
ORD014159,C1182,2022-04-28,Returned,Net Banking,4533.93,
ORD014160,C0203,2022-10-12,Delivered,Wallet,7904.9,7.0
ORD014161,C1772,2022-07-13,Delivered,Debit Card,7081.32,7.0
ORD014162,C0683,2022-08-21,Delivered,Credit Card,4646.84,1.0
ORD014163,C1827,2023-04-17,Delivered,Debit Card,1451.6,9.0
ORD014164,C0039,2022-09-19,Delivered,UPI,3403.06,3.0
ORD014165,C0358,2024-12-03,Delivered,Debit Card,11351.93,4.0
ORD014166,C1686,2022-10-04,Delivered,Debit Card,11932.16,8.0
ORD014167,C1607,2024-04-26,Delivered,Net Banking,15737.91,3.0
ORD014168,C0778,2023-10-01,Returned,Credit Card,3080.76,
ORD014169,C0973,2024-12-29,Delivered,Credit Card,3386.56,2.0
ORD014170,C1561,2024-07-31,Delivered,Net Banking,2412.92,10.0
ORD014171,C1755,2024-03-31,Delivered,Wallet,1790.02,8.0
ORD014172,C1005,2022-03-06,Delivered,Debit Card,6682.96,4.0
ORD014173,C1118,2024-08-19,Delivered,UPI,13732.75,6.0
ORD014174,C0192,2022-10-30,Returned,Wallet,1121.15,
ORD014175,C0307,2023-01-04,Cancelled,Net Banking,10340.51,
ORD014176,C0473,2022-03-16,Returned,Credit Card,3717.28,
ORD014177,C0293,2022-08-30,Delivered,Debit Card,7307.77,10.0
ORD014178,C1151,2024-11-11,Delivered,Net Banking,1144.55,2.0
ORD014179,C0924,2024-02-20,Delivered,UPI,3150.26,4.0
ORD014180,C0771,2024-02-27,Delivered,Net Banking,13455.4,4.0
ORD014181,C1966,2022-04-29,Delivered,Wallet,4298.35,7.0
ORD014182,C1881,2022-04-30,Delivered,Debit Card,8306.24,8.0
ORD014183,C1470,2022-07-03,Returned,Debit Card,5469.42,
ORD014184,C1015,2022-06-06,Delivered,Debit Card,1902.91,6.0
ORD014185,C1850,2022-05-27,Delivered,Wallet,6242.31,3.0
ORD014186,C0642,2023-06-26,Delivered,Net Banking,16450.16,7.0
ORD014187,C1067,2022-04-07,Delivered,Net Banking,5621.12,2.0
ORD014188,C1715,2022-02-27,Pending,Net Banking,775.33,
ORD014189,C0604,2024-10-06,Delivered,Credit Card,8707.24,4.0
ORD014190,C0327,2024-07-25,Delivered,Debit Card,953.41,7.0
ORD014191,C1693,2023-01-16,Delivered,Credit Card,8546.13,4.0
ORD014192,C0776,2022-01-15,Delivered,Wallet,451.44,9.0
ORD014193,C1470,2024-08-26,Delivered,Wallet,1274.57,1.0
ORD014194,C0458,2022-01-29,Returned,Wallet,13344.54,
ORD014195,C0318,2023-09-17,Delivered,Net Banking,5324.06,10.0
ORD014196,C1364,2022-12-01,Delivered,Wallet,9132.15,6.0
ORD014197,C1305,2023-04-18,Delivered,Wallet,225.06,3.0
ORD014198,C0578,2022-07-14,Delivered,Debit Card,6048.46,6.0
ORD014199,C1752,2023-05-31,Delivered,Net Banking,4102.06,8.0
ORD014200,C0699,2024-04-18,Delivered,UPI,1156.56,1.0
ORD014201,C0133,2023-09-20,Delivered,UPI,4319.19,2.0
ORD014202,C1423,2022-02-02,Cancelled,Wallet,20133.13,
ORD014203,C1317,2022-03-03,Delivered,Net Banking,2636.63,1.0
ORD014204,C1751,2024-02-11,Returned,Wallet,11426.97,
ORD014205,C0282,2023-07-09,Returned,Debit Card,10380.58,
ORD014206,C0988,2022-06-12,Delivered,Wallet,8212.47,5.0
ORD014207,C1941,2023-03-02,Delivered,Credit Card,6738.47,3.0
ORD014208,C1526,2023-10-05,Returned,Net Banking,8068.11,
ORD014209,C0024,2022-05-27,Cancelled,Wallet,5511.2,
ORD014210,C1236,2022-06-04,Delivered,UPI,2473.01,7.0
ORD014211,C0449,2024-11-27,Delivered,Credit Card,13629.98,7.0
ORD014212,C0866,2022-12-13,Cancelled,Debit Card,324.71,
ORD014213,C1542,2023-10-17,Delivered,Wallet,10520.36,1.0
ORD014214,C0620,2022-12-20,Returned,UPI,3757.96,
ORD014215,C1378,2023-01-11,Delivered,Wallet,8937.93,7.0
ORD014216,C0136,2022-07-26,Delivered,Wallet,8919.54,10.0
ORD014217,C1203,2023-12-06,Delivered,UPI,943.1,4.0
ORD014218,C0212,2022-09-24,Delivered,Net Banking,4223.25,5.0
ORD014219,C1073,2022-06-27,Delivered,Credit Card,4127.45,1.0
ORD014220,C1534,2022-07-07,Delivered,Credit Card,4965.09,1.0
ORD014221,C1989,2022-03-30,Delivered,Wallet,11698.03,3.0
ORD014222,C0241,2022-06-18,Pending,Net Banking,6695.86,
ORD014223,C1958,2022-01-23,Delivered,Wallet,7441.07,5.0
ORD014224,C0569,2022-01-10,Delivered,Wallet,4155.15,1.0
ORD014225,C1323,2022-05-20,Delivered,Debit Card,926.65,2.0
ORD014226,C0895,2024-03-16,Delivered,Net Banking,17885.32,7.0
ORD014227,C0248,2024-11-13,Delivered,Wallet,5882.6,3.0
ORD014228,C1784,2022-01-13,Delivered,Wallet,7020.27,5.0
ORD014229,C1486,2022-03-06,Delivered,Credit Card,9184.73,5.0
ORD014230,C1778,2023-11-09,Delivered,Net Banking,3178.47,1.0
ORD014231,C0400,2022-10-13,Delivered,Net Banking,3927.16,4.0
ORD014232,C1743,2022-02-20,Delivered,Credit Card,2882.14,5.0
ORD014233,C1220,2023-02-08,Delivered,Credit Card,14460.73,9.0
ORD014234,C0877,2022-08-15,Cancelled,Debit Card,8305.84,
ORD014235,C1518,2023-12-23,Cancelled,Net Banking,4908.11,
ORD014236,C0341,2022-12-27,Pending,Net Banking,11467.6,
ORD014237,C1317,2022-03-01,Cancelled,Net Banking,2626.32,
ORD014238,C1481,2022-03-03,Delivered,Debit Card,5579.1,2.0
ORD014239,C0795,2023-05-13,Delivered,Net Banking,11067.38,9.0
ORD014240,C1861,2022-03-21,Delivered,Wallet,9302.49,2.0
ORD014241,C1947,2022-07-15,Returned,Net Banking,4902.49,
ORD014242,C0091,2024-06-19,Cancelled,Net Banking,8797.71,
ORD014243,C0676,2024-07-03,Returned,Net Banking,6679.98,
ORD014244,C1956,2022-10-27,Delivered,Debit Card,4870.06,9.0
ORD014245,C1489,2024-07-19,Delivered,UPI,6180.43,2.0
ORD014246,C0274,2022-08-21,Delivered,Wallet,10291.05,9.0
ORD014247,C1539,2022-08-06,Delivered,UPI,7636.15,2.0
ORD014248,C0888,2022-06-15,Delivered,Net Banking,18460.43,2.0
ORD014249,C1844,2024-07-23,Delivered,Credit Card,2392.43,6.0
ORD014250,C0812,2022-07-05,Pending,Wallet,5278.41,
ORD014251,C1011,2022-01-29,Delivered,UPI,4586.5,10.0
ORD014252,C0150,2023-11-28,Returned,UPI,5808.79,
ORD014253,C1368,2024-11-17,Delivered,Credit Card,3890.47,9.0
ORD014254,C1533,2022-04-07,Returned,Debit Card,7843.85,
ORD014255,C1851,2022-04-25,Returned,Net Banking,3216.0,
ORD014256,C0178,2024-10-18,Cancelled,Credit Card,10270.58,
ORD014257,C1493,2022-01-12,Delivered,Wallet,12272.43,5.0
ORD014258,C0310,2022-09-06,Cancelled,Credit Card,3366.99,
ORD014259,C1086,2022-09-27,Delivered,Credit Card,6434.31,3.0
ORD014260,C0180,2022-01-27,Delivered,Debit Card,3669.8,4.0
ORD014261,C1537,2024-10-28,Delivered,Wallet,6399.55,9.0
ORD014262,C0388,2024-11-29,Returned,Debit Card,11686.49,
ORD014263,C1842,2022-10-21,Delivered,Net Banking,8697.92,4.0
ORD014264,C1981,2024-01-18,Returned,Wallet,13984.28,
ORD014265,C0386,2022-12-29,Delivered,UPI,12114.5,1.0
ORD014266,C0851,2024-04-11,Delivered,Credit Card,6552.55,2.0
ORD014267,C1262,2024-08-01,Cancelled,Credit Card,8460.9,
ORD014268,C0894,2024-11-22,Delivered,Debit Card,9148.84,7.0
ORD014269,C0364,2024-02-26,Cancelled,Net Banking,16892.64,
ORD014270,C0091,2023-09-08,Delivered,Net Banking,17814.78,4.0
ORD014271,C1787,2022-10-21,Delivered,Wallet,5684.41,3.0
ORD014272,C0443,2022-08-22,Delivered,Wallet,9188.73,1.0
ORD014273,C1769,2023-06-14,Delivered,Debit Card,19280.87,6.0
ORD014274,C0271,2022-05-10,Delivered,Debit Card,3979.11,8.0
ORD014275,C1190,2022-04-24,Delivered,Net Banking,6667.75,3.0
ORD014276,C0326,2023-12-29,Delivered,UPI,6320.12,9.0
ORD014277,C1829,2022-06-01,Delivered,Net Banking,3521.59,9.0
ORD014278,C0841,2022-06-25,Delivered,Net Banking,2133.31,5.0
ORD014279,C1656,2022-10-20,Returned,Wallet,10634.92,
ORD014280,C0705,2022-12-01,Delivered,Debit Card,7242.33,6.0
ORD014281,C0553,2022-02-09,Cancelled,Credit Card,4922.35,
ORD014282,C0496,2023-10-13,Delivered,Debit Card,13650.47,7.0
ORD014283,C1082,2022-04-18,Delivered,Net Banking,7036.95,1.0
ORD014284,C1289,2022-06-14,Delivered,Credit Card,12847.81,1.0
ORD014285,C1542,2023-01-16,Delivered,Net Banking,639.54,5.0
ORD014286,C0775,2022-04-04,Delivered,UPI,5746.95,1.0
ORD014287,C1351,2024-04-02,Delivered,Credit Card,12258.78,10.0
ORD014288,C1181,2022-05-20,Returned,Net Banking,3920.44,
