order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
OI043500,ORD014481,P0025,1,342.42,0.12,301.33
OI043501,ORD014481,P0064,3,775.8,0.23,1792.1
OI043502,ORD014482,P0052,3,613.17,0.01,1821.11
OI043503,ORD014482,P0115,3,184.48,0.25,415.08
OI043504,ORD014483,P0142,1,1447.88,0.14,1245.18
OI043505,ORD014484,P0114,2,879.55,0.04,1688.74
OI043506,ORD014485,P0143,1,982.37,0.26,726.95
OI043507,ORD014486,P0125,1,1993.73,0.21,1575.05
OI043508,ORD014486,P0123,2,300.28,0.05,570.53
OI043509,ORD014487,P0102,1,1218.28,0.06,1145.18
OI043510,ORD014487,P0036,4,676.86,0.14,2328.4
OI043511,ORD014487,P0105,3,938.94,0.1,2535.14
OI043512,ORD014487,P0028,2,653.5,0.18,1071.74
OI043513,ORD014488,P0033,4,1203.74,0.3,3370.47
OI043514,ORD014488,P0017,1,553.77,0.12,487.32
OI043515,ORD014488,P0060,1,317.9,0.03,308.36
OI043516,ORD014488,P0135,1,1312.72,0.1,1181.45
OI043517,ORD014489,P0058,1,932.67,0.01,923.34
OI043518,ORD014490,P0016,2,1485.48,0.05,2822.41
OI043519,ORD014490,P0074,3,611.42,0.24,1394.04
OI043520,ORD014490,P0104,1,1595.67,0.13,1388.23
OI043521,ORD014490,P0084,3,1257.41,0.22,2942.34
OI043522,ORD014491,P0044,2,1627.29,0.14,2798.94
OI043523,ORD014491,P0069,3,1334.69,0.13,3483.54
OI043524,ORD014491,P0018,1,78.55,0.24,59.7
OI043525,ORD014491,P0015,3,45.95,0.19,111.66
OI043526,ORD014491,P0006,4,1984.86,0.22,6192.76
OI043527,ORD014492,P0011,3,31.37,0.19,76.23
OI043528,ORD014493,P0019,1,105.03,0.0,105.03
OI043529,ORD014493,P0128,2,1474.09,0.1,2653.36
OI043530,ORD014494,P0065,2,1544.83,0.0,3089.66
OI043531,ORD014494,P0006,4,1984.86,0.25,5954.58
OI043532,ORD014494,P0095,4,1739.32,0.0,6957.28
OI043533,ORD014495,P0099,1,894.17,0.24,679.57
OI043534,ORD014495,P0139,1,1362.1,0.09,1239.51
OI043535,ORD014495,P0030,4,1251.58,0.29,3554.49
OI043536,ORD014495,P0131,4,1517.85,0.13,5282.12
OI043537,ORD014495,P0037,4,1026.94,0.18,3368.36
OI043538,ORD014496,P0010,2,693.88,0.11,1235.11
OI043539,ORD014496,P0105,1,938.94,0.26,694.82
OI043540,ORD014496,P0002,1,775.48,0.21,612.63
OI043541,ORD014497,P0118,4,133.15,0.03,516.62
OI043542,ORD014497,P0004,1,1766.29,0.11,1572.0
OI043543,ORD014497,P0131,3,1517.85,0.1,4098.19
OI043544,ORD014498,P0062,3,1941.28,0.14,5008.5
OI043545,ORD014498,P0110,4,254.97,0.17,846.5
OI043546,ORD014498,P0030,2,1251.58,0.28,1802.28
OI043547,ORD014498,P0076,3,1276.0,0.05,3636.6
OI043548,ORD014499,P0144,3,1492.95,0.26,3314.35
OI043549,ORD014499,P0094,4,1672.49,0.29,4749.87
OI043550,ORD014499,P0112,1,1848.46,0.02,1811.49
OI043551,ORD014499,P0052,1,613.17,0.11,545.72
OI043552,ORD014500,P0094,2,1672.49,0.27,2441.84
OI043553,ORD014501,P0062,1,1941.28,0.09,1766.56
OI043554,ORD014502,P0112,3,1848.46,0.23,4269.94
OI043555,ORD014502,P0104,2,1595.67,0.25,2393.51
OI043556,ORD014502,P0035,1,1274.35,0.01,1261.61
OI043557,ORD014502,P0032,1,1981.16,0.14,1703.8
OI043558,ORD014502,P0073,4,1753.25,0.19,5680.53
OI043559,ORD014503,P0119,4,646.09,0.11,2300.08
OI043560,ORD014503,P0132,2,1395.79,0.16,2344.93
OI043561,ORD014503,P0101,1,1715.63,0.05,1629.85
OI043562,ORD014503,P0048,1,988.37,0.23,761.04
OI043563,ORD014504,P0060,3,317.9,0.13,829.72
OI043564,ORD014504,P0130,1,1100.41,0.08,1012.38
OI043565,ORD014504,P0086,2,69.04,0.04,132.56
OI043566,ORD014504,P0124,3,647.08,0.11,1727.7
OI043567,ORD014505,P0068,3,78.67,0.2,188.81
OI043568,ORD014506,P0070,3,303.26,0.24,691.43
OI043569,ORD014506,P0052,4,613.17,0.22,1913.09
OI043570,ORD014507,P0093,1,667.21,0.24,507.08
OI043571,ORD014508,P0080,3,867.59,0.2,2082.22
OI043572,ORD014508,P0045,3,492.08,0.08,1358.14
OI043573,ORD014508,P0057,4,1079.02,0.04,4143.44
OI043574,ORD014508,P0044,3,1627.29,0.1,4393.68
OI043575,ORD014508,P0117,4,633.61,0.2,2027.55
OI043576,ORD014509,P0069,3,1334.69,0.26,2963.01
OI043577,ORD014509,P0117,2,633.61,0.04,1216.53
OI043578,ORD014509,P0022,3,1818.43,0.04,5237.08
OI043579,ORD014510,P0071,3,242.29,0.3,508.81
OI043580,ORD014510,P0106,2,1328.66,0.25,1992.99
OI043581,ORD014510,P0144,1,1492.95,0.23,1149.57
OI043582,ORD014511,P0150,1,973.54,0.24,739.89
OI043583,ORD014511,P0039,4,480.43,0.03,1864.07
OI043584,ORD014511,P0122,4,445.62,0.26,1319.04
OI043585,ORD014511,P0089,3,1209.94,0.24,2758.66
OI043586,ORD014512,P0064,4,775.8,0.04,2979.07
OI043587,ORD014513,P0103,3,1571.88,0.19,3819.67
OI043588,ORD014513,P0074,2,611.42,0.03,1186.15
OI043589,ORD014513,P0059,1,966.88,0.21,763.84
OI043590,ORD014514,P0012,2,1343.89,0.26,1988.96
OI043591,ORD014514,P0039,1,480.43,0.09,437.19
OI043592,ORD014514,P0059,2,966.88,0.06,1817.73
OI043593,ORD014515,P0136,4,1795.46,0.08,6607.29
OI043594,ORD014515,P0077,4,1499.97,0.14,5159.9
OI043595,ORD014515,P0117,1,633.61,0.14,544.9
OI043596,ORD014515,P0068,1,78.67,0.07,73.16
OI043597,ORD014515,P0070,4,303.26,0.15,1031.08
OI043598,ORD014516,P0105,1,938.94,0.1,845.05
OI043599,ORD014516,P0135,2,1312.72,0.04,2520.42
OI043600,ORD014516,P0061,1,1453.44,0.21,1148.22
OI043601,ORD014516,P0139,4,1362.1,0.28,3922.85
OI043602,ORD014516,P0021,2,1547.1,0.04,2970.43
OI043603,ORD014517,P0125,3,1993.73,0.04,5741.94
OI043604,ORD014517,P0098,3,1271.22,0.28,2745.84
OI043605,ORD014517,P0130,1,1100.41,0.17,913.34
OI043606,ORD014517,P0099,3,894.17,0.14,2306.96
OI043607,ORD014517,P0035,1,1274.35,0.14,1095.94
OI043608,ORD014518,P0023,4,1978.69,0.21,6252.66
OI043609,ORD014518,P0107,3,1888.98,0.22,4420.21
OI043610,ORD014518,P0147,3,252.88,0.06,713.12
OI043611,ORD014518,P0006,4,1984.86,0.08,7304.28
OI043612,ORD014519,P0009,1,155.66,0.0,155.66
OI043613,ORD014519,P0026,3,1128.49,0.26,2505.25
OI043614,ORD014520,P0081,4,978.08,0.08,3599.33
OI043615,ORD014520,P0069,1,1334.69,0.07,1241.26
OI043616,ORD014520,P0147,2,252.88,0.02,495.64
OI043617,ORD014520,P0101,1,1715.63,0.17,1423.97
OI043618,ORD014521,P0089,3,1209.94,0.23,2794.96
OI043619,ORD014521,P0047,3,650.06,0.27,1423.63
OI043620,ORD014521,P0100,1,171.92,0.15,146.13
OI043621,ORD014521,P0055,2,1472.51,0.04,2827.22
OI043622,ORD014521,P0059,3,966.88,0.01,2871.63
OI043623,ORD014522,P0009,3,155.66,0.09,424.95
OI043624,ORD014522,P0117,4,633.61,0.21,2002.21
OI043625,ORD014522,P0060,3,317.9,0.05,906.01
OI043626,ORD014522,P0122,1,445.62,0.1,401.06
OI043627,ORD014522,P0145,4,932.71,0.28,2686.2
OI043628,ORD014523,P0005,2,1455.81,0.21,2300.18
OI043629,ORD014523,P0052,2,613.17,0.2,981.07
OI043630,ORD014523,P0099,1,894.17,0.19,724.28
OI043631,ORD014524,P0075,4,622.88,0.04,2391.86
OI043632,ORD014525,P0089,4,1209.94,0.29,3436.23
OI043633,ORD014525,P0127,1,1657.49,0.28,1193.39
OI043634,ORD014525,P0068,2,78.67,0.26,116.43
OI043635,ORD014525,P0030,2,1251.58,0.22,1952.46
OI043636,ORD014526,P0039,2,480.43,0.05,912.82
OI043637,ORD014526,P0133,2,203.67,0.25,305.5
OI043638,ORD014526,P0136,3,1795.46,0.18,4416.83
OI043639,ORD014527,P0049,3,259.87,0.14,670.46
OI043640,ORD014527,P0128,1,1474.09,0.06,1385.64
OI043641,ORD014527,P0034,3,1849.86,0.05,5272.1
OI043642,ORD014527,P0035,4,1274.35,0.26,3772.08
OI043643,ORD014527,P0138,4,1359.85,0.08,5004.25
OI043644,ORD014528,P0109,4,567.91,0.01,2248.92
OI043645,ORD014528,P0068,1,78.67,0.22,61.36
OI043646,ORD014528,P0083,3,1520.74,0.08,4197.24
OI043647,ORD014528,P0017,3,553.77,0.14,1428.73
OI043648,ORD014529,P0127,4,1657.49,0.02,6497.36
OI043649,ORD014530,P0114,3,879.55,0.22,2058.15
OI043650,ORD014530,P0044,4,1627.29,0.12,5728.06
OI043651,ORD014530,P0111,3,1593.13,0.29,3393.37
OI043652,ORD014530,P0060,2,317.9,0.1,572.22
OI043653,ORD014531,P0075,3,622.88,0.03,1812.58
OI043654,ORD014532,P0119,2,646.09,0.07,1201.73
OI043655,ORD014532,P0031,2,610.05,0.07,1134.69
OI043656,ORD014532,P0084,3,1257.41,0.01,3734.51
OI043657,ORD014532,P0104,4,1595.67,0.12,5616.76
OI043658,ORD014532,P0142,4,1447.88,0.15,4922.79
OI043659,ORD014533,P0145,2,932.71,0.22,1455.03
OI043660,ORD014533,P0127,4,1657.49,0.3,4640.97
OI043661,ORD014533,P0113,4,1488.51,0.11,5299.1
OI043662,ORD014533,P0002,3,775.48,0.27,1698.3
OI043663,ORD014534,P0005,2,1455.81,0.08,2678.69
OI043664,ORD014534,P0094,2,1672.49,0.11,2977.03
OI043665,ORD014535,P0061,3,1453.44,0.18,3575.46
OI043666,ORD014535,P0028,2,653.5,0.02,1280.86
OI043667,ORD014535,P0071,4,242.29,0.23,746.25
OI043668,ORD014535,P0120,4,1330.85,0.14,4578.12
OI043669,ORD014536,P0006,4,1984.86,0.22,6192.76
OI043670,ORD014536,P0074,3,611.42,0.17,1522.44
OI043671,ORD014536,P0010,1,693.88,0.1,624.49
OI043672,ORD014536,P0021,3,1547.1,0.29,3295.32
OI043673,ORD014537,P0083,2,1520.74,0.12,2676.5
OI043674,ORD014537,P0061,4,1453.44,0.25,4360.32
OI043675,ORD014537,P0132,1,1395.79,0.19,1130.59
OI043676,ORD014537,P0037,1,1026.94,0.2,821.55
OI043677,ORD014537,P0045,4,492.08,0.05,1869.9
OI043678,ORD014538,P0119,3,646.09,0.08,1783.21
OI043679,ORD014538,P0010,3,693.88,0.12,1831.84
OI043680,ORD014538,P0131,2,1517.85,0.05,2883.91
OI043681,ORD014538,P0080,3,867.59,0.06,2446.6
OI043682,ORD014538,P0030,4,1251.58,0.3,3504.42
OI043683,ORD014539,P0123,1,300.28,0.07,279.26
OI043684,ORD014539,P0122,2,445.62,0.23,686.25
OI043685,ORD014540,P0020,3,1383.79,0.12,3653.21
OI043686,ORD014540,P0139,4,1362.1,0.29,3868.36
OI043687,ORD014540,P0119,1,646.09,0.14,555.64
OI043688,ORD014540,P0022,1,1818.43,0.19,1472.93
OI043689,ORD014540,P0068,3,78.67,0.26,174.65
OI043690,ORD014541,P0034,3,1849.86,0.29,3940.2
OI043691,ORD014541,P0042,3,1481.12,0.23,3421.39
OI043692,ORD014541,P0137,1,1305.96,0.3,914.17
OI043693,ORD014542,P0095,3,1739.32,0.2,4174.37
OI043694,ORD014542,P0023,4,1978.69,0.27,5777.77
OI043695,ORD014542,P0136,2,1795.46,0.27,2621.37
OI043696,ORD014542,P0076,3,1276.0,0.04,3674.88
OI043697,ORD014542,P0125,1,1993.73,0.05,1894.04
OI043698,ORD014543,P0131,2,1517.85,0.09,2762.49
OI043699,ORD014543,P0145,4,932.71,0.09,3395.06
OI043700,ORD014543,P0020,3,1383.79,0.08,3819.26
OI043701,ORD014543,P0083,2,1520.74,0.2,2433.18
OI043702,ORD014544,P0048,1,988.37,0.3,691.86
OI043703,ORD014544,P0095,1,1739.32,0.2,1391.46
OI043704,ORD014545,P0075,3,622.88,0.24,1420.17
OI043705,ORD014545,P0058,2,932.67,0.27,1361.7
OI043706,ORD014546,P0061,3,1453.44,0.0,4360.32
OI043707,ORD014547,P0126,1,590.08,0.24,448.46
OI043708,ORD014547,P0128,4,1474.09,0.02,5778.43
OI043709,ORD014547,P0052,2,613.17,0.16,1030.13
OI043710,ORD014548,P0070,4,303.26,0.15,1031.08
OI043711,ORD014549,P0101,2,1715.63,0.02,3362.63
OI043712,ORD014549,P0050,2,1019.77,0.28,1468.47
OI043713,ORD014549,P0131,1,1517.85,0.25,1138.39
OI043714,ORD014550,P0139,4,1362.1,0.13,4740.11
OI043715,ORD014550,P0132,1,1395.79,0.04,1339.96
OI043716,ORD014550,P0110,1,254.97,0.12,224.37
OI043717,ORD014551,P0063,4,1975.17,0.25,5925.51
OI043718,ORD014551,P0049,2,259.87,0.09,472.96
OI043719,ORD014551,P0068,3,78.67,0.01,233.65
OI043720,ORD014551,P0038,1,1976.88,0.08,1818.73
OI043721,ORD014552,P0119,4,646.09,0.14,2222.55
OI043722,ORD014552,P0138,2,1359.85,0.13,2366.14
OI043723,ORD014552,P0135,1,1312.72,0.22,1023.92
OI043724,ORD014552,P0042,1,1481.12,0.17,1229.33
OI043725,ORD014553,P0046,4,1377.83,0.25,4133.49
OI043726,ORD014553,P0085,3,593.32,0.13,1548.57
OI043727,ORD014553,P0071,1,242.29,0.2,193.83
OI043728,ORD014553,P0019,3,105.03,0.27,230.02
OI043729,ORD014553,P0018,3,78.55,0.22,183.81
OI043730,ORD014554,P0126,1,590.08,0.24,448.46
OI043731,ORD014554,P0136,1,1795.46,0.19,1454.32
OI043732,ORD014554,P0012,2,1343.89,0.18,2203.98
OI043733,ORD014554,P0008,3,338.03,0.25,760.57
OI043734,ORD014555,P0111,3,1593.13,0.12,4205.86
OI043735,ORD014555,P0074,3,611.42,0.16,1540.78
OI043736,ORD014555,P0093,2,667.21,0.15,1134.26
OI043737,ORD014555,P0031,1,610.05,0.02,597.85
OI043738,ORD014556,P0118,2,133.15,0.22,207.71
OI043739,ORD014556,P0034,3,1849.86,0.06,5216.61
OI043740,ORD014556,P0061,4,1453.44,0.22,4534.73
OI043741,ORD014556,P0142,4,1447.88,0.17,4806.96
OI043742,ORD014556,P0075,2,622.88,0.21,984.15
OI043743,ORD014557,P0002,3,775.48,0.21,1837.89
OI043744,ORD014557,P0118,2,133.15,0.14,229.02
OI043745,ORD014557,P0062,2,1941.28,0.25,2911.92
OI043746,ORD014557,P0104,4,1595.67,0.18,5233.8
OI043747,ORD014558,P0006,4,1984.86,0.08,7304.28
OI043748,ORD014558,P0126,3,590.08,0.06,1664.03
OI043749,ORD014558,P0029,1,784.48,0.1,706.03
OI043750,ORD014559,P0075,3,622.88,0.18,1532.28
OI043751,ORD014559,P0047,3,650.06,0.21,1540.64
OI043752,ORD014559,P0148,2,55.82,0.01,110.52
OI043753,ORD014559,P0103,1,1571.88,0.09,1430.41
OI043754,ORD014559,P0101,1,1715.63,0.1,1544.07
OI043755,ORD014560,P0138,2,1359.85,0.2,2175.76
OI043756,ORD014560,P0139,1,1362.1,0.03,1321.24
OI043757,ORD014560,P0069,1,1334.69,0.1,1201.22
OI043758,ORD014560,P0076,4,1276.0,0.09,4644.64
OI043759,ORD014560,P0002,3,775.48,0.17,1930.95
OI043760,ORD014561,P0063,2,1975.17,0.07,3673.82
OI043761,ORD014562,P0121,4,1081.2,0.15,3676.08
OI043762,ORD014562,P0018,4,78.55,0.28,226.22
OI043763,ORD014563,P0047,3,650.06,0.04,1872.17
OI043764,ORD014563,P0032,2,1981.16,0.18,3249.1
OI043765,ORD014563,P0027,3,1878.46,0.04,5409.96
OI043766,ORD014564,P0143,1,982.37,0.23,756.42
OI043767,ORD014564,P0117,1,633.61,0.12,557.58
OI043768,ORD014565,P0050,3,1019.77,0.09,2783.97
OI043769,ORD014565,P0099,3,894.17,0.17,2226.48
OI043770,ORD014565,P0139,1,1362.1,0.27,994.33
OI043771,ORD014566,P0132,3,1395.79,0.11,3726.76
OI043772,ORD014566,P0101,4,1715.63,0.06,6450.77
OI043773,ORD014566,P0056,4,1526.24,0.05,5799.71
OI043774,ORD014567,P0016,1,1485.48,0.15,1262.66
OI043775,ORD014567,P0062,2,1941.28,0.03,3766.08
OI043776,ORD014567,P0065,3,1544.83,0.23,3568.56
OI043777,ORD014567,P0007,3,219.4,0.21,519.98
OI043778,ORD014567,P0118,2,133.15,0.06,250.32
OI043779,ORD014568,P0055,3,1472.51,0.02,4329.18
OI043780,ORD014568,P0122,1,445.62,0.01,441.16
OI043781,ORD014569,P0075,2,622.88,0.06,1171.01
OI043782,ORD014570,P0102,2,1218.28,0.01,2412.19
OI043783,ORD014570,P0053,4,1726.23,0.01,6835.87
OI043784,ORD014571,P0139,4,1362.1,0.01,5393.92
OI043785,ORD014571,P0102,2,1218.28,0.08,2241.64
OI043786,ORD014571,P0109,4,567.91,0.04,2180.77
OI043787,ORD014571,P0092,3,1333.51,0.28,2880.38
OI043788,ORD014571,P0041,3,757.74,0.26,1682.18
OI043789,ORD014572,P0025,2,342.42,0.2,547.87
OI043790,ORD014572,P0111,4,1593.13,0.17,5289.19
OI043791,ORD014573,P0049,4,259.87,0.16,873.16
OI043792,ORD014574,P0055,3,1472.51,0.1,3975.78
OI043793,ORD014574,P0017,4,553.77,0.02,2170.78
OI043794,ORD014574,P0144,4,1492.95,0.3,4180.26
OI043795,ORD014574,P0080,2,867.59,0.08,1596.37
OI043796,ORD014574,P0132,3,1395.79,0.06,3936.13
OI043797,ORD014575,P0051,4,1446.13,0.08,5321.76
OI043798,ORD014575,P0025,4,342.42,0.26,1013.56
OI043799,ORD014575,P0039,2,480.43,0.05,912.82
OI043800,ORD014575,P0060,2,317.9,0.09,578.58
OI043801,ORD014576,P0117,2,633.61,0.2,1013.78
OI043802,ORD014576,P0130,3,1100.41,0.25,2475.92
OI043803,ORD014577,P0114,3,879.55,0.02,2585.88
OI043804,ORD014578,P0104,1,1595.67,0.03,1547.8
OI043805,ORD014578,P0091,2,1366.9,0.16,2296.39
OI043806,ORD014578,P0138,3,1359.85,0.25,3059.66
OI043807,ORD014578,P0036,3,676.86,0.23,1563.55
OI043808,ORD014578,P0042,1,1481.12,0.26,1096.03
OI043809,ORD014579,P0122,2,445.62,0.28,641.69
OI043810,ORD014579,P0092,4,1333.51,0.27,3893.85
OI043811,ORD014579,P0110,3,254.97,0.05,726.66
OI043812,ORD014580,P0005,1,1455.81,0.22,1135.53
OI043813,ORD014580,P0128,1,1474.09,0.1,1326.68
OI043814,ORD014581,P0039,4,480.43,0.11,1710.33
OI043815,ORD014581,P0093,2,667.21,0.12,1174.29
OI043816,ORD014581,P0135,4,1312.72,0.03,5093.35
OI043817,ORD014582,P0081,4,978.08,0.12,3442.84
OI043818,ORD014582,P0082,1,1630.6,0.16,1369.7
OI043819,ORD014582,P0086,1,69.04,0.13,60.06
OI043820,ORD014583,P0131,1,1517.85,0.13,1320.53
OI043821,ORD014584,P0046,1,1377.83,0.06,1295.16
OI043822,ORD014585,P0140,4,1948.58,0.22,6079.57
OI043823,ORD014585,P0136,4,1795.46,0.24,5458.2
OI043824,ORD014585,P0148,3,55.82,0.03,162.44
OI043825,ORD014585,P0001,1,505.78,0.16,424.86
OI043826,ORD014585,P0036,1,676.86,0.07,629.48
OI043827,ORD014586,P0135,3,1312.72,0.15,3347.44
OI043828,ORD014586,P0051,1,1446.13,0.25,1084.6
OI043829,ORD014586,P0101,1,1715.63,0.14,1475.44
OI043830,ORD014587,P0107,2,1888.98,0.01,3740.18
OI043831,ORD014588,P0049,1,259.87,0.17,215.69
OI043832,ORD014588,P0037,2,1026.94,0.2,1643.1
OI043833,ORD014589,P0107,3,1888.98,0.2,4533.55
OI043834,ORD014589,P0014,3,946.87,0.15,2414.52
OI043835,ORD014589,P0049,3,259.87,0.18,639.28
OI043836,ORD014589,P0059,3,966.88,0.21,2291.51
OI043837,ORD014590,P0095,4,1739.32,0.24,5287.53
OI043838,ORD014590,P0113,4,1488.51,0.15,5060.93
OI043839,ORD014590,P0006,2,1984.86,0.21,3136.08
OI043840,ORD014590,P0002,1,775.48,0.29,550.59
OI043841,ORD014590,P0016,3,1485.48,0.1,4010.8
OI043842,ORD014591,P0135,1,1312.72,0.19,1063.3
OI043843,ORD014591,P0016,2,1485.48,0.01,2941.25
OI043844,ORD014591,P0010,1,693.88,0.12,610.61
OI043845,ORD014592,P0042,3,1481.12,0.14,3821.29
OI043846,ORD014593,P0141,4,1303.69,0.25,3911.07
OI043847,ORD014593,P0103,1,1571.88,0.26,1163.19
OI043848,ORD014594,P0101,4,1715.63,0.13,5970.39
OI043849,ORD014594,P0044,2,1627.29,0.17,2701.3
OI043850,ORD014594,P0060,1,317.9,0.27,232.07
OI043851,ORD014594,P0079,3,1549.75,0.1,4184.32
OI043852,ORD014594,P0095,4,1739.32,0.27,5078.81
OI043853,ORD014595,P0149,2,1390.51,0.27,2030.14
OI043854,ORD014596,P0012,3,1343.89,0.06,3789.77
OI043855,ORD014597,P0082,3,1630.6,0.18,4011.28
OI043856,ORD014597,P0025,3,342.42,0.0,1027.26
OI043857,ORD014597,P0046,1,1377.83,0.09,1253.83
OI043858,ORD014597,P0135,2,1312.72,0.09,2389.15
OI043859,ORD014598,P0100,2,171.92,0.27,251.0
OI043860,ORD014598,P0114,3,879.55,0.05,2506.72
OI043861,ORD014598,P0093,4,667.21,0.06,2508.71
OI043862,ORD014598,P0088,1,1975.36,0.28,1422.26
OI043863,ORD014598,P0124,2,647.08,0.14,1112.98
OI043864,ORD014599,P0001,1,505.78,0.13,440.03
OI043865,ORD014599,P0033,3,1203.74,0.03,3502.88
OI043866,ORD014599,P0086,2,69.04,0.14,118.75
OI043867,ORD014599,P0046,4,1377.83,0.15,4684.62
OI043868,ORD014599,P0060,1,317.9,0.29,225.71
OI043869,ORD014600,P0014,2,946.87,0.04,1817.99
OI043870,ORD014600,P0064,2,775.8,0.19,1256.8
OI043871,ORD014600,P0123,1,300.28,0.06,282.26
OI043872,ORD014600,P0028,3,653.5,0.28,1411.56
OI043873,ORD014600,P0149,1,1390.51,0.2,1112.41
OI043874,ORD014601,P0097,2,832.12,0.05,1581.03
OI043875,ORD014601,P0054,2,761.66,0.14,1310.06
OI043876,ORD014601,P0082,1,1630.6,0.17,1353.4
OI043877,ORD014601,P0061,1,1453.44,0.3,1017.41
OI043878,ORD014601,P0119,4,646.09,0.04,2480.99
OI043879,ORD014602,P0059,4,966.88,0.18,3171.37
OI043880,ORD014602,P0148,2,55.82,0.11,99.36
OI043881,ORD014602,P0131,3,1517.85,0.27,3324.09
OI043882,ORD014602,P0046,3,1377.83,0.03,4009.49
OI043883,ORD014602,P0108,1,68.15,0.27,49.75
OI043884,ORD014603,P0027,4,1878.46,0.15,6386.76
OI043885,ORD014603,P0103,4,1571.88,0.08,5784.52
OI043886,ORD014603,P0061,3,1453.44,0.21,3444.65
OI043887,ORD014604,P0032,2,1981.16,0.01,3922.7
OI043888,ORD014604,P0053,4,1726.23,0.18,5662.03
OI043889,ORD014604,P0035,2,1274.35,0.02,2497.73
OI043890,ORD014604,P0004,3,1766.29,0.18,4345.07
OI043891,ORD014605,P0054,2,761.66,0.12,1340.52
OI043892,ORD014605,P0060,3,317.9,0.1,858.33
OI043893,ORD014605,P0108,3,68.15,0.24,155.38
OI043894,ORD014605,P0097,2,832.12,0.03,1614.31
OI043895,ORD014606,P0128,1,1474.09,0.26,1090.83
OI043896,ORD014606,P0012,4,1343.89,0.28,3870.4
OI043897,ORD014607,P0020,1,1383.79,0.02,1356.11
OI043898,ORD014608,P0035,3,1274.35,0.29,2714.37
OI043899,ORD014608,P0136,1,1795.46,0.13,1562.05
OI043900,ORD014608,P0093,4,667.21,0.28,1921.56
OI043901,ORD014609,P0148,2,55.82,0.06,104.94
OI043902,ORD014609,P0098,4,1271.22,0.24,3864.51
OI043903,ORD014610,P0137,3,1305.96,0.22,3055.95
OI043904,ORD014610,P0125,4,1993.73,0.03,7735.67
OI043905,ORD014610,P0012,3,1343.89,0.08,3709.14
OI043906,ORD014611,P0054,2,761.66,0.05,1447.15
OI043907,ORD014611,P0131,1,1517.85,0.1,1366.07
OI043908,ORD014611,P0013,4,1101.37,0.3,3083.84
OI043909,ORD014611,P0134,4,1612.09,0.28,4642.82
OI043910,ORD014611,P0107,4,1888.98,0.0,7555.92
OI043911,ORD014612,P0102,3,1218.28,0.22,2850.78
OI043912,ORD014613,P0145,3,932.71,0.08,2574.28
OI043913,ORD014613,P0060,3,317.9,0.06,896.48
OI043914,ORD014613,P0030,1,1251.58,0.14,1076.36
OI043915,ORD014614,P0087,1,131.5,0.07,122.29
OI043916,ORD014615,P0107,1,1888.98,0.15,1605.63
OI043917,ORD014615,P0023,2,1978.69,0.1,3561.64
OI043918,ORD014616,P0122,3,445.62,0.08,1229.91
OI043919,ORD014616,P0072,3,1415.08,0.14,3650.91
OI043920,ORD014616,P0080,2,867.59,0.15,1474.9
OI043921,ORD014616,P0060,3,317.9,0.29,677.13
OI043922,ORD014616,P0106,1,1328.66,0.2,1062.93
OI043923,ORD014617,P0042,3,1481.12,0.01,4398.93
OI043924,ORD014618,P0040,1,129.25,0.06,121.49
OI043925,ORD014618,P0067,3,776.81,0.24,1771.13
OI043926,ORD014618,P0024,4,1917.9,0.29,5446.84
OI043927,ORD014619,P0146,3,1309.86,0.3,2750.71
OI043928,ORD014620,P0012,1,1343.89,0.18,1101.99
OI043929,ORD014621,P0027,1,1878.46,0.11,1671.83
OI043930,ORD014621,P0090,1,951.73,0.27,694.76
OI043931,ORD014621,P0144,3,1492.95,0.17,3717.45
OI043932,ORD014621,P0077,2,1499.97,0.06,2819.94
OI043933,ORD014622,P0075,4,622.88,0.05,2366.94
OI043934,ORD014622,P0002,1,775.48,0.08,713.44
OI043935,ORD014623,P0028,1,653.5,0.19,529.34
OI043936,ORD014623,P0047,1,650.06,0.27,474.54
OI043937,ORD014624,P0079,1,1549.75,0.23,1193.31
OI043938,ORD014624,P0131,4,1517.85,0.11,5403.55
OI043939,ORD014624,P0078,3,1974.18,0.16,4974.93
OI043940,ORD014624,P0056,3,1526.24,0.21,3617.19
OI043941,ORD014624,P0049,4,259.87,0.02,1018.69
OI043942,ORD014625,P0019,2,105.03,0.2,168.05
OI043943,ORD014625,P0085,3,593.32,0.29,1263.77
OI043944,ORD014625,P0145,1,932.71,0.04,895.4
OI043945,ORD014625,P0132,3,1395.79,0.29,2973.03
OI043946,ORD014625,P0048,2,988.37,0.2,1581.39
OI043947,ORD014626,P0090,3,951.73,0.29,2027.18
OI043948,ORD014626,P0140,4,1948.58,0.05,7404.6
OI043949,ORD014627,P0074,2,611.42,0.28,880.44
OI043950,ORD014627,P0110,4,254.97,0.28,734.31
OI043951,ORD014627,P0060,4,317.9,0.28,915.55
OI043952,ORD014628,P0068,1,78.67,0.12,69.23
OI043953,ORD014628,P0146,3,1309.86,0.16,3300.85
OI043954,ORD014628,P0054,2,761.66,0.26,1127.26
OI043955,ORD014628,P0149,1,1390.51,0.21,1098.5
OI043956,ORD014628,P0090,3,951.73,0.16,2398.36
OI043957,ORD014629,P0002,1,775.48,0.09,705.69
OI043958,ORD014629,P0028,4,653.5,0.09,2378.74
OI043959,ORD014629,P0051,4,1446.13,0.01,5726.67
OI043960,ORD014629,P0026,4,1128.49,0.05,4288.26
